Years BP,CO2 (ppmv),Temp Anom Interp,CH4 Interp
78507.94999999998,224.1427524434798,99.55831992408315,492.2712812499994
78969.54013333334,227.2993454606292,99.77431458124792,512.9751730622618
79410.36299999998,229.25533496544978,99.73543162934779,516.0723971039916
79877.75800000002,234.74268285165846,100.40103088162758,562.5353156290788
80330.36249999997,230.60058478694174,99.9062119675459,549.7840630885122
80721.78550000001,233.92301778529907,100.13158412894649,548.1980410565603
81206.94249999998,230.32953997112173,100.61111111111111,579.0309304285037
81711.43100000001,234.13416436720672,100.74182629567494,574.3177650122542
82068.79049999997,238.88896579028287,100.43156718670221,609.6817822474845
82526.7192,240.87295493897983,100.44444444444444,619.2605897018972
82988.26099999998,246.32246412221588,101.1292656506798,630.5319705882351
83554.11216666667,247.1003682352176,101.36088538787543,509.0611527168074
83940.89999999997,250.78745315401204,101.3796252246539,467.73433261956075
84357.43850000002,243.16072770547603,101.92375253292813,453.17740233050745
84936.76899999997,238.42310352799862,101.09679791029518,443.1832200295349
85367.46933333334,234.68610329976863,101.19886967002181,453.5477342729623
85890.6938333333,228.7630419503089,100.6563722735477,426.4326177233973
86498.32453333335,223.37741662402166,100.80627871080694,430.5452448979599
87027.63600000001,221.05561058442584,100.5,447.9621995424271
87581.18,223.62974404078184,100.2479573638588,503.2745297900736
88136.18,217.8009629500103,100.22202985534007,506.6271647765176
88701.04959999997,223.98941409211108,99.7596269151375,496.1805529324432
89244.71600000001,227.3783735355835,99.86000957854392,481.1082085889558
89696.25753333332,228.87834564758057,100.1120103843392,459.36962150107377
90317.29400000001,229.73738145870655,100.05654097536443,446.6363662464987
90834.015,231.55865048827815,100.37223814642303,448.07177777777787
91445.03066666667,231.12075636405777,100.92152483272062,442.3250593607311
91949.738,233.74184029367558,100.13278543655,441.3363973493375
92667.81750000002,232.45568865935815,100.99808387874656,441.32251790189736
93424.7096,235.1600042216258,100.25597745685099,435.70736322094604
93823.21366666668,238.20709532731436,100.74482077001429,437.69166395348816
94568.54833333331,242.40636016295775,100.85928695395293,443.77881082062294
95234.11400000002,242.91411717720837,100.98115111111109,434.94388049853336
95921.48316666664,246.19646528867355,101.03659316349085,477.52417135105173
96474.88033333335,245.7647295013877,100.66627046134826,489.88904774774835
97270.89099999999,242.35406601147713,101.09356764928208,488.4357781178273
97927.46450000002,239.85849997327506,100.85030276905408,506.88406554019485
98583.72399999999,243.17988778616598,100.89862091503284,520.165553516819
99361.42233333335,242.98971287919505,100.83331131326239,525.4391627705627
100076.84966666665,245.62557787811392,100.93519924988263,532.5258429118765
100543.17833333334,247.872113110669,100.67605967078181,539.9122478485365
101325.67500000002,244.762424566832,100.77450209643617,540.589662849873
101971.88500000001,240.0715355271941,101.05555555555556,493.86013110307334
102764.77666666664,237.07327561500702,100.7440489032725,470.2363587639538
103308.74000000002,240.68407213384208,101.00980886368413,506.9367881599304
104274.33333333334,247.76162928794554,100.1938251465168,577.6306013237574
104331.2290909091,238.88,100.02721500721502,579.0788351192534
104966.44545454546,242.36,99.82783531517701,597.1553420805996
105507.14848484848,248.78,100.24904157082375,591.4981505617707
105989.87272727274,257.58,100.66666666666667,601.5015498338345
106256.37575757576,241.4,101.09637826012607,595.7441366820726
106368.25454545455,244.83,100.37284976300792,593.6875034802268
106974.81818181818,240.34,100.45723905723905,467.3907440160366
108401.90909090909,236.43,100.4061433735347,480.74406504442214
109129.41818181818,244.44,99.84602547211243,501.6237920441528
109839.9696969697,244.13,99.6232944690245,505.1873533594288
110555.36363636363,246.69,99.88820116054157,496.06432592037544
111876.80000000002,257.93,100.15383974679322,461.5650580875773
112636.06060606062,256.79,99.98557792173304,463.57596187295644
112941.72727272728,263.12,100.31587189726719,466.5586203297851
113119.2696969697,264.75,100.18006319909688,459.81606185309886
113678.63636363635,260.58,100.24118871114571,470.67611126715144
114250.0,267.9,100.64637082903336,472.2299578059072
114815.39393939394,275.07,100.67250849508912,473.1569023569024
115446.67272727273,276.96,101.7426029381336,497.7645334854637
115908.57575757576,273.16,101.20265473066834,498.8198193473193
116475.57575757576,273.63,101.70661212982972,516.7944322582393
117185.55454545454,274.03,101.51182343667908,538.0660287081333
117619.36363636363,274.98,102.41202903560317,547.256927135102
118658.26969696968,277.72,102.97736992290378,573.2082798130552
119242.51515151515,267.74,102.39154723138296,590.3273285177362
119715.5,274.59,103.05555555555556,569.2519774011299
120144.12121212122,268.73,102.95912935713379,572.7883634774489
120542.90909090909,276.82,103.0808772658088,595.4765469941916
121426.01515151517,279.48,103.63903510851895,611.544638867647
121841.9696969697,276.61,103.22130180307751,605.8795683219735
122100.00181818182,278.25,103.57697118606207,607.7216011024451
122292.36363636363,279.0,104.00525823790602,608.0507803919749
123013.95454545454,279.16,103.6600933962743,606.9264207192099
123630.90909090909,274.6,103.89005037454658,615.27209823352
123959.48484848485,275.87,103.95137855732169,613.0287771764059
124404.51515151515,281.54,103.4313492343796,622.3653187161722
124817.45454545454,275.52,103.5903171364518,626.7551005011587
125292.63333333335,276.81,104.12877354239919,643.6331701668513
126013.70303030303,275.15,103.93450648535398,651.9801636207433
126699.90909090909,273.02,103.91246656799358,651.2223628474902
126962.0303030303,274.93,103.42844913039555,647.7179075983199
127313.8303030303,275.78,104.10360448283137,673.2819091065858
127503.5496969697,276.88,103.53567162411393,678.9283728327197
128024.47636363636,276.03,104.38490887132195,710.7060106465452
128172.66666666667,280.72,104.31415161718202,710.4663366336628
128466.72727272726,285.76,104.38359268359294,723.189510777111
128878.0,271.08,104.45733578882746,562.2425569176864
129078.03636363636,268.44,105.28934201831402,536.4315810351666
129655.63636363637,260.61,105.73666215418793,528.5566583107378
130373.0303030303,251.84,104.75020530508337,516.7284970225277
130818.36363636363,250.84,105.1410793013002,494.4876219606633
131322.19999999998,241.13,104.79530516431922,493.9665967268149
131976.24242424243,232.28,103.71234619621717,457.0896888032079
132709.87878787878,228.0,102.79424128628897,461.02152155464256
132931.95757575758,224.63,102.5633437474045,458.55470690397755
133775.80606060606,222.74,101.60940571021872,470.6171884108658
134522.2787878788,212.43,101.47733687313766,429.43901410802187
136565.54545454544,203.74,99.10132347257479,393.644056535819
137763.42424242423,199.18,98.83880594563519,394.85609578626907
138834.296969697,198.55,98.93296396562491,370.7603557102098
139949.96969696967,192.75,98.43344990620906,360.49895474797984
142360.5618181818,196.51,98.78013775783423,370.39616366712784
143651.30000000002,194.59,98.89641577060935,397.266044248289
144799.59090909088,196.02,98.6517641200739,376.972165218781
146108.24363636365,193.59,98.80361831572196,403.7759159591961
148233.46545454545,195.81,99.07656204547962,455.06868804858254
149466.14545454548,201.78,99.43194237456524,437.95299494042786
150594.8848484849,202.51,99.16666666666667,400.53100276291735
151444.85454545452,202.35,99.61982530220233,427.17670550793133
153774.6575757576,198.78,99.6124312671075,402.3220471541931
154889.1272727273,196.3,99.1138053484896,386.60327068241605
156306.8181818182,189.38,98.66281602886492,404.559169479689
158666.0,189.0,98.81464852607715,417.24375653628897
159716.0,185.5,99.08499095840871,410.6995988466842
160154.99999999997,187.5,99.86677833612501,414.0586471987172
163858.0,204.3,99.61111111111111,397.48727213007044
164334.65000000002,196.5,99.58384823848233,387.00559707978414
166143.0,191.6,98.92641893141061,444.59563182527296
166784.00000000003,190.1,98.92217453504996,473.1667169095083
167914.1,186.7,98.86553082348631,495.78814729574225
168745.5,183.8,99.5255226573278,461.3881125762647
169514.40000000002,196.6,99.84447927551359,444.7761137269097
171939.0,197.8,99.06262969251085,454.3009413067554
174442.0,197.7,99.14977973568283,463.7997828054297
175833.35,196.0,99.26889465091709,489.6412999273781
176853.0,190.3,98.65602644209,547.8959394674522
177533.92500000002,189.4,98.71161072679135,545.6419658119656
177729.5,190.1,98.80797742397439,542.3978600823046
179873.0,207.7,100.00630689919926,469.4161792159299
181302.0,213.2,98.80653394589075,496.10843579861745
182196.0,217.7,98.97304687499998,524.2082169886705
183257.99999999997,198.1,98.7904928114352,530.7994013469693
184371.0,199.7,98.77777777777777,504.25901276508165
186411.0,203.4,98.90705049007492,444.0913492850063
188437.0,210.7,99.77777777777777,428.879976995222
189806.5,231.3,100.30016430478537,444.1095259776396
191254.5,231.4,99.718530823182,479.48749999999944
191964.075,220.3,98.94444444444444,507.41477614936815
193074.5,218.0,99.77847571189281,496.63015035461
195126.50000000003,226.5,99.66559052999725,530.557300884956
195799.5,220.0,99.63106540084388,539.4474053295935
197587.35000000003,226.4,100.85924252565792,579.6240467269134
198327.45,241.2,100.95477909011375,605.8302352667134
198938.0,242.6,101.22222222222223,664.4047192353648
201752.0,250.9,101.79718800547468,527.412212529739
202744.5,239.1,102.12428535918465,482.9747541362956
203842.0,247.6,101.25839120370374,490.46231518211357
205203.27500000002,244.4,100.76675061050065,489.18969266898114
205575.75499999998,231.9,100.79487577639743,496.12873739371116
205944.575,232.2,101.3197364030697,503.0156748988712
206359.93499999997,228.6,101.33075696542468,487.21275104811235
206896.84999999998,226.3,101.40110759493695,500.4282875870537
207240.3,229.4,101.2860937860938,509.8552232691519
207622.89,231.4,101.4342451013705,507.39973518850945
208108.775,238.1,101.6500712250712,510.43185583362714
208274.52500000002,237.2,101.39496442255069,513.5283486076848
208821.56999999998,230.0,101.63338026516489,516.273642705489
209082.25499999998,240.5,101.89649009474589,528.9244161358799
209445.04,242.2,101.84990832416577,542.2309048757518
209966.085,244.6,102.24810274927147,561.8832580742758
210175.17,243.9,101.97165798611113,563.3169787500976
210832.06500000003,247.2,102.04292627950119,575.7741692114962
211058.465,252.0,102.17324858757067,584.1337998056364
211577.835,246.9,102.40618825280822,584.8738039867113
212078.745,239.5,102.07164634146339,580.4978767123288
212533.075,257.4,102.66465303593556,584.6824585849204
213330.35,243.4,102.26871075227477,573.4044972391747
214158.81,251.2,102.10386225266365,583.9907686257683
215080.74499999997,241.4,102.55246802557963,552.9957502863721
215912.33999999997,240.3,102.35789473684207,457.11781637717445
216306.15,242.6,102.67966329966329,475.2824246771879
216864.96499999997,247.5,102.3472285859743,457.93297785222603
217415.63499999998,251.7,101.70637913223146,451.6327770700644
217694.96000000002,251.1,101.92362403768816,448.4563868904884
218200.78499999997,245.3,101.22222222222223,464.1755266226165
219067.605,240.5,101.03146873207116,478.06107514881023
220935.61500000002,214.1,100.1626377663483,488.6569935379643
221697.45999999996,216.1,99.72466621407555,496.6947874523589
222539.57500000004,207.1,99.54029808575268,520.333725928472
223129.03499999997,208.8,99.52530628142482,510.8876134678192
224271.50500000003,205.6,98.8463988264244,479.4711812000844
226259.82500000004,203.3,99.20634449065827,532.198701991467
226849.83500000002,215.7,99.7904181355269,534.0049427966093
227719.97500000003,235.5,99.92198723826998,497.016989881955
228439.41499999998,234.5,99.73289454598199,501.5899434782634
228766.99000000002,233.1,99.32037599567975,480.4427454909812
229572.04500000004,224.5,98.77889163916393,467.6131434830242
231129.66,232.4,100.39136166380086,426.14047963016446
232191.76999999996,233.9,99.05555555555556,434.21149064171004
232856.06,241.6,99.51865030674846,429.38720658888116
235990.855,245.2,100.6024767995987,497.5389103982278
236426.005,252.1,101.10104166666666,512.9712528216705
236850.8,241.4,101.29457582582586,528.8344111776441
237391.655,247.4,101.71465165970979,546.8135792682926
237905.53000000003,243.1,101.85880847953207,562.6790498588874
238425.33500000002,239.1,101.63548581048589,549.6764503985828
239008.26,245.6,101.71696859903383,562.3493106893113
239387.03500000003,245.8,101.57108874656902,565.0311734234236
239738.66,247.4,101.83333333333333,576.4848934945326
240190.36500000002,252.8,101.81908065689632,599.6397120559751
241333.045,259.7,102.61111111111111,652.2603192204314
241855.39999999997,263.2,102.97032288698946,666.6372214940978
242685.46000000002,279.0,103.63528166031334,519.6631289111393
243138.52,280.2,104.71965811965798,539.8133885079216
244121.765,263.7,104.0432232775516,529.8723142979806
244582.33500000002,252.3,104.01871231696816,523.8953587344025
245057.01000000004,249.9,103.02934105630273,503.49681739130233
245564.0,236.7,102.2984685565331,494.7443609022554
246188.81000000006,230.4,101.55555555555556,485.37159223301114
246870.48500000004,219.4,100.85515096618369,507.7197840909082
249099.87000000005,214.7,100.38888888888889,422.1365013690198
251390.57000000004,200.2,99.35491586311208,410.306053246986
252132.25500000003,213.9,99.49773363178514,395.5207057163017
252953.72000000006,195.4,98.85020020020025,400.3535292531676
253756.68000000005,196.7,99.05098571170183,426.29844414292216
254587.10500000007,195.4,99.22093941437657,413.8956869009555
256298.65999999997,199.0,99.16834469498339,474.70875899280463
257060.58500000005,201.9,99.21951478610397,482.5991660171501
257908.06500000006,204.0,99.4483250546982,472.6321436484531
259396.89500000005,203.9,100.12992490735331,443.2472330530113
260894.24000000005,209.6,99.32309494523511,454.6621793797145
261293.92000000004,205.7,98.91107882701108,442.1516645931789
262054.57500000004,208.9,99.50105913106188,452.7871621621661
262817.0950000001,214.6,98.95448603683909,486.4488602476699
264583.76000000007,228.1,100.16666666666667,398.9821089347961
266134.45000000007,199.9,99.4432108440729,417.86771238836667
267007.0,211.7,99.0803712803713,419.61250896483807
268257.83,188.7,98.85823015873015,442.9099341208558
268995.5,187.2,98.96698184001201,433.50464547677177
269940.47000000003,194.2,98.77839277443258,451.6691502276178
271036.0350000001,198.8,98.73075176977518,455.3698074058337
272149.6400000001,184.7,98.33854761573112,456.96884257452734
273165.8300000001,190.4,98.4231819468025,468.1133676021147
274164.07500000007,193.9,98.38888888888889,465.55248075277945
275154.63500000007,194.1,98.5,463.848951034189
276257.7150000001,198.4,98.56201793721966,503.105306259822
277443.0000000001,193.2,98.64834620716964,472.93815590110995
278590.9050000001,202.2,98.97322064509578,433.7242551148447
279619.0450000001,204.5,98.31618437370854,448.85987351518696
280558.95,211.0,98.95676064877975,468.5612188872618
281400.74000000005,215.3,99.97339460351137,449.969561179476
282592.88999999996,223.7,99.20044206607719,431.0762522996026
284434.68000000005,231.3,100.11491019786912,466.8387037037061
285931.32000000007,228.0,100.2407777777778,489.6591755549165
286609.9550000001,226.4,100.28458550832715,502.1790936952731
287443.86,231.4,100.67728767653315,527.4928889911755
287820.05000000005,230.4,100.34439126626637,514.1136281588426
288286.42500000005,231.0,100.44444444444444,516.3935229512804
290184.5,234.9,100.97721501612796,522.9414489199147
290863.79000000004,220.4,101.2848824786326,478.27914064710683
291562.87000000005,217.1,100.97131124913729,458.0179762787255
292818.31000000006,207.6,100.48473064901633,446.70579497908153
293650.74000000005,206.0,99.95470387179917,486.2841145398986
294455.29000000004,206.7,99.55387956301621,492.3710515278588
295364.225,212.7,99.63418228742204,544.7238461152119
296828.86500000005,213.1,99.79075257786201,501.73636985734845
298704.61500000005,217.1,99.67185176756193,511.31612790807344
299376.28,224.4,99.27200454287339,508.4180338280026
300115.86500000005,231.0,99.80432427564202,517.1772536621633
301025.61500000005,236.1,100.03741852886415,472.64811010558833
302084.19000000006,239.0,99.93984186825844,453.1582297802154
303116.00000000006,236.0,99.5,464.19713519374574
304100.92000000004,240.2,99.91055020141762,487.07208931084386
305099.81000000006,240.7,100.5881655372702,500.37745373539593
305778.1500000001,250.2,100.49217880204858,453.4320796608825
306581.11500000005,248.6,101.03659548703418,458.34288263429056
307463.2650000001,244.8,100.47504558262882,462.239662929526
308325.70000000007,225.8,99.56035309921309,475.5018518518534
309423.73,227.8,99.8574896214896,463.86710821418626
310010.975,226.2,100.0170849116162,460.5448763385176
310776.1000000001,233.2,100.14784612198403,479.2871958739732
311670.02499999997,237.8,100.2070614102367,515.2630166931639
312593.43000000005,239.0,100.51185349550734,521.4079826394474
313343.12500000006,241.9,100.60651644847258,546.9074065103672
314051.85000000003,251.6,100.45154813337763,554.4941244857791
314836.2100000001,256.7,101.32991850321412,618.7304508712037
315657.5150000001,257.1,101.37443978895101,615.3488340920736
316450.72,246.8,101.76617886178877,526.1606146572193
317149.87000000005,272.6,101.76882828282842,461.0056640039695
317932.54500000004,251.6,101.50697910621011,466.98070436033566
318852.59500000003,245.2,101.1843715545755,478.9615504807691
319829.6600000001,233.4,100.38926497428216,484.83223198011797
320916.3350000001,255.8,100.61111111111111,517.4135182164249
321817.44500000007,249.2,101.18137422174335,523.6672069802202
323383.34500000003,257.2,101.88888888888889,569.1933960492732
324166.915,260.4,102.24547926704628,578.1005215154344
325007.4050000001,260.3,102.46752268740963,617.5606288635302
325823.0,260.5,102.76516390251501,636.7720266734196
326591.0900000001,266.2,103.24507595152774,628.8484626647282
327435.83499999996,264.0,103.27702039762453,645.8812880324559
328086.81000000006,266.1,103.21929083461347,657.4914726804917
328770.75000000006,270.1,103.36323924731174,666.8310782966979
329414.29,271.9,103.55869986168744,654.4341552511419
330053.32500000007,275.1,103.02472135821648,642.3647647849383
331293.55000000005,265.0,103.27501939487969,636.8876037091287
332144.11500000005,271.7,103.16666666666667,725.8058977900583
332798.62000000005,272.6,103.9540829986616,792.5979891002138
333500.08999999997,273.1,104.77218025390822,589.97536995007
333997.55500000005,282.4,104.8916185788638,619.6678751093649
334349.49500000005,289.1,104.7406209468225,639.109357915707
334543.885,288.4,105.33333333333333,599.6446455011388
335102.30500000005,298.6,104.66125660092655,573.8632916991882
335707.51000000007,278.1,103.76415184547693,539.6953174965702
336377.54,285.8,102.91787267694747,500.78867256637193
336867.81999999995,278.6,102.28511953273565,496.6676307922295
337516.67000000004,270.5,101.88888888888889,480.9969496214299
338213.50000000006,255.7,101.36896490290388,450.6807410598872
338991.43500000006,241.9,100.49359306699186,459.52615265100286
339983.8900000001,239.6,99.85500884714841,452.180040600393
340735.0800000001,234.2,99.37894004501732,429.55739796975035
342791.56000000006,250.1,98.34362623368364,371.4473620453092
343923.5850000001,200.7,98.65538679517712,372.1336125995662
345000.8500000001,205.2,98.68046528422579,371.55005471719903
346320.90499999997,204.8,98.81675627240145,390.69242422611995
347544.8050000001,211.9,98.92950771996634,409.687377314813
349139.0850000001,220.3,99.37529147817156,442.7323725424719
351676.3450000001,221.1,99.16666666666667,406.0330564717616
353174.595,216.2,99.22277045579352,404.18089561296983
354412.9750000001,209.4,99.40877449295277,403.93312274368407
355817.7699999999,209.2,98.58346511104682,404.1507396356781
359010.3800000001,193.0,98.68012616326287,417.3251545078052
360683.84000000014,186.1,98.99457281206341,416.3317686882946
362567.6,185.8,99.2547186609687,444.0319601328893
365190.23000000016,201.2,99.04426388888864,433.3568861238108
368065.9,206.3,99.41440479821084,422.19327326394074
371385.8700000001,201.9,99.55555555555556,495.3081835533659
373457.61500000005,199.9,100.18980105105109,452.48242107098497
375204.59999999986,214.7,99.79127189204718,426.01101262019233
377034.8800000001,224.6,99.42151080067265,443.22920461834457
378760.2400000001,229.6,99.93994590362298,483.6584506176323
382931.4849999999,227.0,100.93660149329286,516.9974533195139
384557.4450000001,240.0,100.52498526117184,556.9439498764541
386283.71000000014,239.1,100.48065042501523,612.865046153858
387824.8150000001,246.8,101.07870690390854,461.7998709332496
389410.20500000013,245.8,100.33333333333333,514.7770144817233
392287.24999999994,258.1,100.52804755848462,491.70868896578116
392977.15151515143,259.5,100.48377819412764,490.4281549383162
394003.6909090909,273.6,100.90627855012163,554.3884693522701
394906.1030303031,260.7,101.40511823587264,589.2836914600541
398275.1272727272,276.3,102.62332026735014,611.343322003075
399926.1636363636,277.1,103.05437674388426,606.5926185651863
400710.08484848496,283.2,102.95385026842158,651.9070351916164
402140.91515151504,283.1,103.36663578194226,645.6116644659819
402859.8363636364,275.7,103.66666666666667,641.7820432662278
404313.296969697,276.5,104.00547405439399,672.1734448402244
405062.63030303025,280.5,104.09180743004255,662.3180351090207
406542.80000000005,279.6,104.25956284152994,676.8763677297329
407282.4969696969,285.6,104.45754360080184,728.3194254167129
408818.7151515152,284.5,104.0067218733886,711.9330878077151
409598.2363636363,274.7,104.15574036898967,702.6270132494408
410453.8,282.6,103.79021070540504,708.9938440175886
411347.96969696967,283.5,103.93836123581488,696.5099594672837
413258.65454545454,274.9,103.40967855498685,669.3487450973164
414210.8606060605,264.9,103.11111111111111,689.4190915226302
415179.59393939405,271.6,103.17492005481974,638.4805705565418
415945.6060606061,276.4,103.51981711703932,621.8681390785091
416425.3151515151,271.7,103.442386067003,631.5683661656695
417440.4424242424,273.4,103.18139997579752,656.4430747773872
417956.7818181817,271.8,103.08817709256323,649.3748202588396
418505.3030303029,274.6,103.04210657366563,659.3317031572257
419575.7818181819,273.7,102.40137271269745,679.8180464404561
420133.7636363636,271.2,102.50478310000086,688.887199481799
420701.76363636355,273.8,102.1939228349065,696.4588028711315
421912.14545454545,268.6,103.51891354886861,688.003594486128
422532.6545454545,266.4,102.86785860489923,688.7880903490727
423225.496969697,270.6,101.90694045073599,652.9704695966275
424507.74545454566,267.7,100.91586083767616,608.2833530106349
425132.26060606056,268.3,100.5145640682476,514.8783164983304
425740.9090909091,270.8,99.86382510501247,491.92162827501045
426237.27272727276,270.0,99.54287372822186,460.0139939541405
426621.5636363636,265.4,99.19869759692347,458.8210396266018
427154.96363636357,255.3,99.01521715099007,452.3418705004589
427941.39999999985,252.1,98.91409196402664,423.2116068541785
428840.2000000002,248.2,98.96898311739308,460.74923857864667
429178.3636363638,242.5,99.17213575977182,404.09132099021554
431023.76363636367,219.7,98.93798961904365,389.6801189464748
432179.3090909094,227.2,99.04686936707118,389.7272050783867
433850.2969696969,211.5,98.89985987206404,383.2571513330463
434379.07272727275,207.6,98.86080099237992,380.6
435939.69090909103,209.8,99.0,382.8305818974058
437485.4181818178,207.5,99.33174971088712,393.2552056711665
439063.418181818,200.3,99.32487523039337,396.43943942577846
440659.5818181819,201.7,99.6470024317245,400.08399829011034
442230.775757576,201.3,99.29958592856966,437.852004249084
443844.6484848488,202.0,99.18016418207412,463.8291027908358
445331.72727272735,199.1,99.71656545614876,417.4047060544264
447219.18181818177,201.1,98.70186157935302,473.01020154709346
448459.1818181816,203.5,98.71756781524918,396.91188984821133
449571.03636363655,208.1,98.92209138121946,383.1378216076784
450642.8909090911,201.7,99.54239720864813,382.65881030659875
451747.2787878788,201.2,99.17262329174089,394.85781735747156
452735.8363636365,204.9,98.74888388046281,413.0332494674913
453775.6424242424,201.9,98.95967474845088,471.1588954962152
454864.3090909089,198.4,99.13457081638877,456.8203955135885
456001.6121212118,193.3,99.59874584773874,412.6491928632213
457114.43636363646,192.5,100.78327140925582,409.22485238551417
457745.1272727274,199.1,100.80086580086568,406.07386931766473
458208.2909090909,204.3,100.19506419506422,402.8109675979872
458794.00606060616,203.3,99.52901474970004,398.6847132354353
459211.5515151518,208.3,99.6192382819924,400.69422284024745
460252.2121212121,202.4,100.59135178276644,411.27062847912555
461286.06060606067,195.5,101.00553150553142,490.86466155895863
462414.10303030314,190.7,100.04138390878862,475.14457395825855
463526.6484848482,194.4,100.56781860314759,470.1738770455888
464599.47272727254,199.9,100.73515241778291,446.27066921149003
465265.3636363636,205.2,101.05451984959245,443.6122347897748
465601.72727272724,210.0,100.94607095387197,442.26937118116507
466632.29696969694,208.1,101.38397933060243,475.6131909343947
467706.64242424245,204.4,101.36869679314606,488.76638268809023
468877.7090909092,203.4,101.7303744414746,435.8695979250005
470040.1272727275,205.5,102.491716898348,465.9839115307512
470725.97575757554,206.5,101.99079812628965,482.2148105606385
471200.793939394,215.5,101.99681779246846,481.9926149270187
471824.53333333344,218.7,101.71180289134908,473.0483484668996
472263.06666666636,229.2,101.56326060344223,454.9564679563224
472863.2727272727,232.7,101.44232393069602,443.6289375287371
473217.81818181806,243.7,101.38888888888889,449.042361779835
473800.8484848487,243.9,101.43564592211585,458.24685417502405
474092.3636363638,245.6,101.3923360088042,463.3901586756062
474974.10909090936,241.2,101.22222222222223,481.45449389331327
475925.2000000002,233.1,101.31409559574405,505.9495699686355
476949.7999999998,232.8,101.17318619239994,519.1671278361905
477941.0000000001,236.6,101.2104703950546,519.7187104314756
478892.4606060604,239.1,101.27777777777777,502.6347432242161
479402.95151515136,236.5,101.0,520.4178227290724
479775.69090909074,231.3,101.0,526.2663717958148
480328.2969696968,220.8,100.9643741197758,498.3749149715872
480726.6848484848,218.8,100.90350707218343,492.90655020484553
481662.9636363636,223.8,101.02646261554388,504.63523342863925
482580.96363636386,223.4,100.93200115126848,508.6077756746137
483395.3818181817,227.3,100.89233148362165,520.2974595758487
484179.787878788,231.4,100.8868689603863,543.6061077317061
484936.1818181817,231.4,100.45232946751463,543.5113954752612
485667.5212121211,231.2,100.6592486980836,567.0605667767845
486398.6727272727,233.0,100.82456355614661,581.5289972899715
487129.2545454547,232.9,100.88888888888889,583.2467216332942
487848.0666666667,231.3,100.27245842781552,611.5280814877125
488565.45454545465,237.1,100.14748078624835,623.0524820153108
489302.09090909077,242.0,100.17102819972907,591.5264369085818
489719.793939394,240.9,100.2772130235435,574.0921148825761
490026.29090909084,252.8,100.23690144819408,561.8613104640638
490494.9090909091,249.3,100.17591393741289,571.9723270440257
490733.9515151515,242.6,100.14515344270654,580.5473406320349
491451.0787878788,243.3,100.11473964415141,544.2667442365926
492154.5454545456,246.7,100.25790653585148,510.6134212973665
492863.7757575757,243.7,100.26162352546717,500.19284511784514
493593.10909090925,239.7,100.33038016023573,509.3774065882937
494300.39393939386,239.1,100.62991874098869,507.41639949628575
495024.1272727274,238.3,100.52378072623326,502.54210631284053
495725.6909090908,238.5,100.85992324352105,516.363626780387
496444.0666666664,237.6,101.05555555555556,520.4223427495309
497187.63030303037,236.4,100.88150051456705,513.9228045250823
497965.97575757577,236.5,101.26086552043462,506.7935167199535
498737.41818181844,232.8,101.35008651632016,506.3535802199631
499526.7818181818,230.6,101.38888888888889,498.0955525606469
500304.7818181817,230.8,101.48399153994826,501.7113839169729
501083.96363636357,228.2,101.4600193634874,515.6265741895849
501861.424242424,230.8,101.48008710291305,519.9428863051537
502637.63636363624,231.2,101.31206177901348,516.348189265342
503418.92727272736,232.0,101.44444444444444,532.0536805572066
504177.187878788,232.2,100.90499253372367,558.5993319865349
504911.781818182,234.1,100.83333333333333,539.2771966667902
505684.2424242425,233.9,100.96251001785872,560.8988205941009
506483.7333333333,235.5,100.8612314792104,595.1763333781888
507312.39999999985,236.0,101.0,576.6620137515367
508117.72121212096,238.2,100.6805972497561,581.925696183476
508940.98181818187,237.0,100.81796740994857,555.6145947004653
509784.981818182,240.3,100.71169045791412,531.2109090909065
510652.3272727273,233.4,101.08572100399739,512.6786055500843
511512.4484848484,236.4,101.0,491.4929512516474
512363.7818181817,235.2,100.56047254679892,486.4087718437072
513204.7393939395,242.0,100.04326690859514,487.69434716777675
514033.1151515151,238.2,99.45164707503892,495.3874208866298
514847.7818181817,239.2,99.39190439885154,507.76178670956483
515650.7757575757,241.5,99.37936804671425,497.56805608345735
516420.9818181818,243.0,99.31334837587048,501.6463246976691
517154.981818182,247.2,99.5,507.60406921039265
517876.0121212122,246.2,99.82914095560015,510.98556217811523
518600.4606060606,245.5,99.70976329177387,500.60711682598713
519329.12727272714,245.3,99.7344460212065,507.6008045553682
520073.3575757573,247.7,99.78937004683198,517.2254719208253
520821.80606060615,245.5,99.50742945094035,523.2893284205621
521574.4727272729,243.5,99.22465469601116,528.279566279352
523801.8242424243,241.9,99.38888888888889,523.5561130357448
524570.8666666667,236.8,99.48352416276946,528.3032063619959
525337.0,235.8,99.51370718424339,536.5888830624016
526106.9999999999,233.7,99.36329161926434,540.1473857554545
526895.806060606,230.3,99.22222222222223,531.9330885825932
527698.6909090909,227.8,99.11691214205521,520.7400313917386
528516.6909090912,224.7,99.09232377447746,483.9921237238903
529403.4303030304,222.7,99.58540512420353,445.14994619736535
530290.5090909093,221.2,99.66789048318367,447.2473397289496
531201.3818181816,220.3,99.64147861594662,432.2326635490062
532078.7575757573,220.7,100.10149809117286,421.15977454098953
532592.5272727272,214.5,100.40922545123361,422.1059434120207
532987.5696969698,211.4,100.32495169034867,430.87025018384486
533554.3696969697,204.4,99.97676138983188,448.68786578993036
533932.2363636366,200.0,99.94444444444444,457.3423206301877
